vertices_lr,per_level_scale,budget,output_path,render_size_min,num_densify_iter,cloning_interval,sh_deg,encoding_lr,net_weight_decay,final_vertices_lr,clip_multi,final_network_lr,weight_decay,rgb_param_lr,L,sh_degree_interval,image_folder,sh_param_lr,num_iter,dataset_path,tile_size,vertices_beta,scale_multi,final_encoding_lr,clone_schedule,delaunay_start,network_lr,lambda_ssim,s_param_lr,log2_hashmap_size,vertices_lr_max_steps,output_folder,lambda_dist,num_densification_samples,density_offset,additional_pts,psnr,split_mode,gpu_id,densify_start,split_std,vertices_lr_delay_mult,eval
8e-05,2,1000000,output/vl8.00E-05_fvl8.00E-05_sm0.5_do-1_ni2000_ds2000_316cd3,0,3500,500,3,0.01,0.0,8e-05,0.0001,0.001,0.01,0.025,10,500,images_4,0.0025,2000,/optane/nerf_datasets/360/bicycle,16,"[0.9, 0.99]",0.5,0.001,linear,1500,0.001,0.1,0.025,22,7000,output/vl8.00E-05_fvl8.00E-05_sm0.5_do-1_ni2000_ds2000_316cd3,0.001,50,-1,0,19.142852740732977,barycentric,0,2000,0.1,0.01,True
0.0001,2,1000000,output/vl1.00E-04_fvl1.00E-04_sm0.5_do-1_ni2000_ds2000_b03b4b,0,3500,500,3,0.01,0.0,0.0001,0.0001,0.001,0.01,0.025,10,500,images_4,0.0025,2000,/optane/nerf_datasets/360/bicycle,16,"[0.9, 0.99]",0.5,0.001,linear,1500,0.001,0.1,0.025,22,7000,output/vl1.00E-04_fvl1.00E-04_sm0.5_do-1_ni2000_ds2000_b03b4b,0.001,50,-1,0,19.074039895009978,barycentric,3,2000,0.1,0.01,True
0.0004,2,1000000,output/vl4.00E-04_fvl4.00E-04_sm0.5_do-1_ni2000_ds2000_d49d07,0,3500,500,3,0.01,0.0,0.0004,0.0001,0.001,0.01,0.025,10,500,images_4,0.0025,2000,/optane/nerf_datasets/360/bicycle,16,"[0.9, 0.99]",0.5,0.001,linear,1500,0.001,0.1,0.025,22,7000,output/vl4.00E-04_fvl4.00E-04_sm0.5_do-1_ni2000_ds2000_d49d07,0.001,50,-1,0,16.296065404751197,barycentric,1,2000,0.1,0.01,True
0.0002,2,1000000,output/vl2.00E-04_fvl2.00E-04_sm0.5_do-1_ni2000_ds2000_a71e36,0,3500,500,3,0.01,0.0,0.0002,0.0001,0.001,0.01,0.025,10,500,images_4,0.0025,2000,/optane/nerf_datasets/360/bicycle,16,"[0.9, 0.99]",0.5,0.001,linear,1500,0.001,0.1,0.025,22,7000,output/vl2.00E-04_fvl2.00E-04_sm0.5_do-1_ni2000_ds2000_a71e36,0.001,50,-1,0,18.07512779458567,barycentric,2,2000,0.1,0.01,True
8e-05,2,1000000,output/vl8.00E-05_fvl8.00E-05_sm0.5_do-3_ni2000_ds2000_638ce2,0,3500,500,3,0.01,0.0,8e-05,0.0001,0.001,0.01,0.025,10,500,images_4,0.0025,2000,/optane/nerf_datasets/360/bicycle,16,"[0.9, 0.99]",0.5,0.001,linear,1500,0.001,0.1,0.025,22,7000,output/vl8.00E-05_fvl8.00E-05_sm0.5_do-3_ni2000_ds2000_638ce2,0.001,50,-3,0,18.872381278573364,barycentric,0,2000,0.1,0.01,True
0.0002,2,1000000,output/vl2.00E-04_fvl2.00E-04_sm0.5_do-3_ni2000_ds2000_e42fba,0,3500,500,3,0.01,0.0,0.0002,0.0001,0.001,0.01,0.025,10,500,images_4,0.0025,2000,/optane/nerf_datasets/360/bicycle,16,"[0.9, 0.99]",0.5,0.001,linear,1500,0.001,0.1,0.025,22,7000,output/vl2.00E-04_fvl2.00E-04_sm0.5_do-3_ni2000_ds2000_e42fba,0.001,50,-3,0,18.464632415083944,barycentric,2,2000,0.1,0.01,True
0.0001,2,1000000,output/vl1.00E-04_fvl1.00E-04_sm0.5_do-3_ni2000_ds2000_eb02ae,0,3500,500,3,0.01,0.0,0.0001,0.0001,0.001,0.01,0.025,10,500,images_4,0.0025,2000,/optane/nerf_datasets/360/bicycle,16,"[0.9, 0.99]",0.5,0.001,linear,1500,0.001,0.1,0.025,22,7000,output/vl1.00E-04_fvl1.00E-04_sm0.5_do-3_ni2000_ds2000_eb02ae,0.001,50,-3,0,18.90106131209001,barycentric,3,2000,0.1,0.01,True
0.0004,2,1000000,output/vl4.00E-04_fvl4.00E-04_sm0.5_do-3_ni2000_ds2000_2e9db2,0,3500,500,3,0.01,0.0,0.0004,0.0001,0.001,0.01,0.025,10,500,images_4,0.0025,2000,/optane/nerf_datasets/360/bicycle,16,"[0.9, 0.99]",0.5,0.001,linear,1500,0.001,0.1,0.025,22,7000,output/vl4.00E-04_fvl4.00E-04_sm0.5_do-3_ni2000_ds2000_2e9db2,0.001,50,-3,0,16.49157174194033,barycentric,1,2000,0.1,0.01,True
8e-05,2,1000000,output/vl8.00E-05_fvl8.00E-05_sm1_do-1_ni2000_ds2000_829bae,0,3500,500,3,0.01,0.0,8e-05,0.0001,0.001,0.01,0.025,10,500,images_4,0.0025,2000,/optane/nerf_datasets/360/bicycle,16,"[0.9, 0.99]",1.0,0.001,linear,1500,0.001,0.1,0.025,22,7000,output/vl8.00E-05_fvl8.00E-05_sm1_do-1_ni2000_ds2000_829bae,0.001,50,-1,0,19.119953961239705,barycentric,0,2000,0.1,0.01,True
0.0002,2,1000000,output/vl2.00E-04_fvl2.00E-04_sm1_do-1_ni2000_ds2000_f18903,0,3500,500,3,0.01,0.0,0.0002,0.0001,0.001,0.01,0.025,10,500,images_4,0.0025,2000,/optane/nerf_datasets/360/bicycle,16,"[0.9, 0.99]",1.0,0.001,linear,1500,0.001,0.1,0.025,22,7000,output/vl2.00E-04_fvl2.00E-04_sm1_do-1_ni2000_ds2000_f18903,0.001,50,-1,0,19.020898204168617,barycentric,2,2000,0.1,0.01,True
0.0001,2,1000000,output/vl1.00E-04_fvl1.00E-04_sm1_do-1_ni2000_ds2000_7953af,0,3500,500,3,0.01,0.0,0.0001,0.0001,0.001,0.01,0.025,10,500,images_4,0.0025,2000,/optane/nerf_datasets/360/bicycle,16,"[0.9, 0.99]",1.0,0.001,linear,1500,0.001,0.1,0.025,22,7000,output/vl1.00E-04_fvl1.00E-04_sm1_do-1_ni2000_ds2000_7953af,0.001,50,-1,0,19.135535119734797,barycentric,3,2000,0.1,0.01,True
0.0004,2,1000000,output/vl4.00E-04_fvl4.00E-04_sm1_do-1_ni2000_ds2000_e68d8c,0,3500,500,3,0.01,0.0,0.0004,0.0001,0.001,0.01,0.025,10,500,images_4,0.0025,2000,/optane/nerf_datasets/360/bicycle,16,"[0.9, 0.99]",1.0,0.001,linear,1500,0.001,0.1,0.025,22,7000,output/vl4.00E-04_fvl4.00E-04_sm1_do-1_ni2000_ds2000_e68d8c,0.001,50,-1,0,15.739667987235507,barycentric,1,2000,0.1,0.01,True
8e-05,2,1000000,output/vl8.00E-05_fvl8.00E-05_sm1_do-3_ni2000_ds2000,0,3500,500,3,0.01,0.0,8e-05,0.0001,0.001,0.01,0.025,10,500,images_4,0.0025,2000,/optane/nerf_datasets/360/bicycle,16,"[0.9, 0.99]",1.0,0.001,linear,1500,0.001,0.1,0.025,22,7000,output/vl8.00E-05_fvl8.00E-05_sm1_do-3_ni2000_ds2000,0.001,50,-3,0,18.875630937880818,barycentric,0,2000,0.1,0.01,True
0.0001,2,1000000,output/vl1.00E-04_fvl1.00E-04_sm1_do-3_ni2000_ds2000,0,3500,500,3,0.01,0.0,0.0001,0.0001,0.001,0.01,0.025,10,500,images_4,0.0025,2000,/optane/nerf_datasets/360/bicycle,16,"[0.9, 0.99]",1.0,0.001,linear,1500,0.001,0.1,0.025,22,7000,output/vl1.00E-04_fvl1.00E-04_sm1_do-3_ni2000_ds2000,0.001,50,-3,0,18.83094376630425,barycentric,3,2000,0.1,0.01,True
0.0002,2,1000000,output/vl2.00E-04_fvl2.00E-04_sm1_do-3_ni2000_ds2000,0,3500,500,3,0.01,0.0,0.0002,0.0001,0.001,0.01,0.025,10,500,images_4,0.0025,2000,/optane/nerf_datasets/360/bicycle,16,"[0.9, 0.99]",1.0,0.001,linear,1500,0.001,0.1,0.025,22,7000,output/vl2.00E-04_fvl2.00E-04_sm1_do-3_ni2000_ds2000,0.001,50,-3,0,18.602342295384354,barycentric,2,2000,0.1,0.01,True
0.0004,2,1000000,output/vl4.00E-04_fvl4.00E-04_sm1_do-3_ni2000_ds2000,0,3500,500,3,0.01,0.0,0.0004,0.0001,0.001,0.01,0.025,10,500,images_4,0.0025,2000,/optane/nerf_datasets/360/bicycle,16,"[0.9, 0.99]",1.0,0.001,linear,1500,0.001,0.1,0.025,22,7000,output/vl4.00E-04_fvl4.00E-04_sm1_do-3_ni2000_ds2000,0.001,50,-3,0,16.03330848759069,barycentric,1,2000,0.1,0.01,True
8e-05,2,1000000,output/vl8.00E-05_fvl8.00E-05_sm2_do-1_ni2000_ds2000,0,3500,500,3,0.01,0.0,8e-05,0.0001,0.001,0.01,0.025,10,500,images_4,0.0025,2000,/optane/nerf_datasets/360/bicycle,16,"[0.9, 0.99]",2.0,0.001,linear,1500,0.001,0.1,0.025,22,7000,output/vl8.00E-05_fvl8.00E-05_sm2_do-1_ni2000_ds2000,0.001,50,-1,0,19.169659412735417,barycentric,0,2000,0.1,0.01,True
0.0001,2,1000000,output/vl1.00E-04_fvl1.00E-04_sm2_do-1_ni2000_ds2000,0,3500,500,3,0.01,0.0,0.0001,0.0001,0.001,0.01,0.025,10,500,images_4,0.0025,2000,/optane/nerf_datasets/360/bicycle,16,"[0.9, 0.99]",2.0,0.001,linear,1500,0.001,0.1,0.025,22,7000,output/vl1.00E-04_fvl1.00E-04_sm2_do-1_ni2000_ds2000,0.001,50,-1,0,19.20713178045721,barycentric,3,2000,0.1,0.01,True
0.0004,2,1000000,output/vl4.00E-04_fvl4.00E-04_sm2_do-1_ni2000_ds2000,0,3500,500,3,0.01,0.0,0.0004,0.0001,0.001,0.01,0.025,10,500,images_4,0.0025,2000,/optane/nerf_datasets/360/bicycle,16,"[0.9, 0.99]",2.0,0.001,linear,1500,0.001,0.1,0.025,22,7000,output/vl4.00E-04_fvl4.00E-04_sm2_do-1_ni2000_ds2000,0.001,50,-1,0,16.26413679964431,barycentric,1,2000,0.1,0.01,True
0.0002,2,1000000,output/vl2.00E-04_fvl2.00E-04_sm2_do-1_ni2000_ds2000,0,3500,500,3,0.01,0.0,0.0002,0.0001,0.001,0.01,0.025,10,500,images_4,0.0025,2000,/optane/nerf_datasets/360/bicycle,16,"[0.9, 0.99]",2.0,0.001,linear,1500,0.001,0.1,0.025,22,7000,output/vl2.00E-04_fvl2.00E-04_sm2_do-1_ni2000_ds2000,0.001,50,-1,0,18.905075459106087,barycentric,2,2000,0.1,0.01,True
8e-05,2,1000000,output/vl8.00E-05_fvl8.00E-05_sm2_do-3_ni2000_ds2000,0,3500,500,3,0.01,0.0,8e-05,0.0001,0.001,0.01,0.025,10,500,images_4,0.0025,2000,/optane/nerf_datasets/360/bicycle,16,"[0.9, 0.99]",2.0,0.001,linear,1500,0.001,0.1,0.025,22,7000,output/vl8.00E-05_fvl8.00E-05_sm2_do-3_ni2000_ds2000,0.001,50,-3,0,18.943572720109913,barycentric,0,2000,0.1,0.01,True
0.0002,2,1000000,output/vl2.00E-04_fvl2.00E-04_sm2_do-3_ni2000_ds2000,0,3500,500,3,0.01,0.0,0.0002,0.0001,0.001,0.01,0.025,10,500,images_4,0.0025,2000,/optane/nerf_datasets/360/bicycle,16,"[0.9, 0.99]",2.0,0.001,linear,1500,0.001,0.1,0.025,22,7000,output/vl2.00E-04_fvl2.00E-04_sm2_do-3_ni2000_ds2000,0.001,50,-3,0,18.55477353068234,barycentric,2,2000,0.1,0.01,True
0.0001,2,1000000,output/vl1.00E-04_fvl1.00E-04_sm2_do-3_ni2000_ds2000,0,3500,500,3,0.01,0.0,0.0001,0.0001,0.001,0.01,0.025,10,500,images_4,0.0025,2000,/optane/nerf_datasets/360/bicycle,16,"[0.9, 0.99]",2.0,0.001,linear,1500,0.001,0.1,0.025,22,7000,output/vl1.00E-04_fvl1.00E-04_sm2_do-3_ni2000_ds2000,0.001,50,-3,0,18.756918890859826,barycentric,3,2000,0.1,0.01,True
0.0004,2,1000000,output/vl4.00E-04_fvl4.00E-04_sm2_do-3_ni2000_ds2000,0,3500,500,3,0.01,0.0,0.0004,0.0001,0.001,0.01,0.025,10,500,images_4,0.0025,2000,/optane/nerf_datasets/360/bicycle,16,"[0.9, 0.99]",2.0,0.001,linear,1500,0.001,0.1,0.025,22,7000,output/vl4.00E-04_fvl4.00E-04_sm2_do-3_ni2000_ds2000,0.001,50,-3,0,15.124530653353357,barycentric,1,2000,0.1,0.01,True
8e-05,2,1000000,output/vl8.00E-05_fvl8.00E-05_sm0.25_do-1_ni2000_ds2000,0,3500,500,3,0.01,0.0,8e-05,0.0001,0.001,0.01,0.025,10,500,images_4,0.0025,2000,/optane/nerf_datasets/360/bicycle,16,"[0.9, 0.99]",0.25,0.001,linear,1500,0.001,0.1,0.025,22,7000,output/vl8.00E-05_fvl8.00E-05_sm0.25_do-1_ni2000_ds2000,0.001,50,-1,0,19.16697321865774,barycentric,0,2000,0.1,0.01,True
0.0004,2,1000000,output/vl4.00E-04_fvl4.00E-04_sm0.25_do-1_ni2000_ds2000,0,3500,500,3,0.01,0.0,0.0004,0.0001,0.001,0.01,0.025,10,500,images_4,0.0025,2000,/optane/nerf_datasets/360/bicycle,16,"[0.9, 0.99]",0.25,0.001,linear,1500,0.001,0.1,0.025,22,7000,output/vl4.00E-04_fvl4.00E-04_sm0.25_do-1_ni2000_ds2000,0.001,50,-1,0,15.523003246051012,barycentric,1,2000,0.1,0.01,True
0.0001,2,1000000,output/vl1.00E-04_fvl1.00E-04_sm0.25_do-1_ni2000_ds2000,0,3500,500,3,0.01,0.0,0.0001,0.0001,0.001,0.01,0.025,10,500,images_4,0.0025,2000,/optane/nerf_datasets/360/bicycle,16,"[0.9, 0.99]",0.25,0.001,linear,1500,0.001,0.1,0.025,22,7000,output/vl1.00E-04_fvl1.00E-04_sm0.25_do-1_ni2000_ds2000,0.001,50,-1,0,19.10498779371903,barycentric,3,2000,0.1,0.01,True
0.0002,2,1000000,output/vl2.00E-04_fvl2.00E-04_sm0.25_do-1_ni2000_ds2000,0,3500,500,3,0.01,0.0,0.0002,0.0001,0.001,0.01,0.025,10,500,images_4,0.0025,2000,/optane/nerf_datasets/360/bicycle,16,"[0.9, 0.99]",0.25,0.001,linear,1500,0.001,0.1,0.025,22,7000,output/vl2.00E-04_fvl2.00E-04_sm0.25_do-1_ni2000_ds2000,0.001,50,-1,0,18.141278141529273,barycentric,2,2000,0.1,0.01,True
8e-05,2,1000000,output/vl8.00E-05_fvl8.00E-05_sm0.25_do-3_ni2000_ds2000,0,3500,500,3,0.01,0.0,8e-05,0.0001,0.001,0.01,0.025,10,500,images_4,0.0025,2000,/optane/nerf_datasets/360/bicycle,16,"[0.9, 0.99]",0.25,0.001,linear,1500,0.001,0.1,0.025,22,7000,output/vl8.00E-05_fvl8.00E-05_sm0.25_do-3_ni2000_ds2000,0.001,50,-3,0,18.84219384293737,barycentric,0,2000,0.1,0.01,True
0.0001,2,1000000,output/vl1.00E-04_fvl1.00E-04_sm0.25_do-3_ni2000_ds2000,0,3500,500,3,0.01,0.0,0.0001,0.0001,0.001,0.01,0.025,10,500,images_4,0.0025,2000,/optane/nerf_datasets/360/bicycle,16,"[0.9, 0.99]",0.25,0.001,linear,1500,0.001,0.1,0.025,22,7000,output/vl1.00E-04_fvl1.00E-04_sm0.25_do-3_ni2000_ds2000,0.001,50,-3,0,18.857301338177606,barycentric,3,2000,0.1,0.01,True
0.0002,2,1000000,output/vl2.00E-04_fvl2.00E-04_sm0.25_do-3_ni2000_ds2000,0,3500,500,3,0.01,0.0,0.0002,0.0001,0.001,0.01,0.025,10,500,images_4,0.0025,2000,/optane/nerf_datasets/360/bicycle,16,"[0.9, 0.99]",0.25,0.001,linear,1500,0.001,0.1,0.025,22,7000,output/vl2.00E-04_fvl2.00E-04_sm0.25_do-3_ni2000_ds2000,0.001,50,-3,0,18.641446902527118,barycentric,2,2000,0.1,0.01,True
0.0004,2,1000000,output/vl4.00E-04_fvl4.00E-04_sm0.25_do-3_ni2000_ds2000,0,3500,500,3,0.01,0.0,0.0004,0.0001,0.001,0.01,0.025,10,500,images_4,0.0025,2000,/optane/nerf_datasets/360/bicycle,16,"[0.9, 0.99]",0.25,0.001,linear,1500,0.001,0.1,0.025,22,7000,output/vl4.00E-04_fvl4.00E-04_sm0.25_do-3_ni2000_ds2000,0.001,50,-3,0,16.44263887464883,barycentric,1,2000,0.1,0.01,True
