dataset_path,gpu_id,output_folder,psnr,test_LPIPS,test_PSNR,test_SSIM
/optane/nerf_datasets/360/room,3,output/room_r25,32.29873227003322,0.17595672607421875,31.481494903564453,0.9381389021873474
/optane/nerf_datasets/360/bicycle,1,output/bicycle_r25,23.88433053304994,0.33647865056991577,24.622045516967773,0.7238789200782776
/optane/nerf_datasets/360/garden,2,output/garden_r25,26.808924759768804,0.18196074664592743,26.611726760864258,0.8316120505332947
/optane/nerf_datasets/360/stump,2,output/stump_r25,28.161417546479885,0.28312674164772034,26.422157287597656,0.7673075199127197
/optane/nerf_datasets/360/counter,3,output/counter_r25,29.82506126651709,0.16299213469028473,29.029176712036133,0.9108432531356812
/optane/nerf_datasets/360/kitchen,1,output/kitchen_r25,29.939668790134657,0.1014021635055542,31.37149429321289,0.9373579621315002
/optane/nerf_datasets/360/treehill,3,output/treehill_r25,22.72311782339729,0.4117983281612396,22.832427978515625,0.632251501083374
/optane/nerf_datasets/360/bonsai,2,output/bonsai_r25,31.489443023956266,0.12968090176582336,32.247406005859375,0.9522510170936584
/optane/nerf_datasets/360/flowers,1,output/flowers_r25,23.038005290483703,0.36938056349754333,21.373491287231445,0.5993010401725769
